Number	Counts
1	8
2	4
3	7
4	11
5	8
6	6
7	8
8	5
9	10
10	11
11	7
12	6
13	3
14	9
15	8
16	8
17	6
18	3
19	10
20	9
21	7
22	4
23	8
24	8
25	7
26	4
27	6
28	6
29	8
30	13
31	5
32	11
33	7
34	9
35	11
36	11
37	5
38	7
39	9
40	8
41	4
42	9
43	8
44	10
45	2
46	3
47	10
48	7
49	6
50	13
51	4
52	9
53	8
54	5
55	9
56	4
57	10
58	3
59	11
60	9
61	10
62	7
63	2
64	5
65	7
66	2
67	3
68	9
69	9
70	3
71	6
72	5
73	4
74	4
75	7
76	6
77	6
78	4
79	7
80	11
81	9
82	4
83	8
84	5
85	8
86	7
87	11
88	5
89	3
90	3
91	8
92	6
93	6
94	4
95	3
96	6
97	8
98	7
99	5
100	7
101	10
102	10
103	5
104	6
105	6
106	2
107	5
108	7
109	5
110	7
111	11
112	10
113	9
114	7
115	7
116	5
117	10
118	11
119	8
120	3
121	8
122	6
123	8
124	3
125	9
126	11
127	5
128	3
129	9
130	8
131	5
132	8
133	13
134	10
135	7
136	6
137	5
138	6
139	5
140	6
141	4
142	5
143	4
144	5
145	5
146	11
147	12
148	8
149	5
150	3
151	10
152	11
153	9
154	8
155	15
156	7
157	9
158	5
159	6
160	7
161	6
162	5
163	14
164	7
165	7
166	10
167	5
168	9
169	8
170	6
171	7
172	7
173	7
174	6
175	5
176	5
177	8
178	11
179	7
180	8
181	4
182	10
183	6
184	8
185	9
186	6
187	3
188	8
189	9
190	3
191	8
192	5
193	5
194	4
195	7
196	8
197	12
198	11
199	2
200	4
201	8
202	8
203	8
204	5
205	5
206	6
207	8
208	12
209	7
210	3
211	3
212	7
213	10
214	8
215	6
216	5
217	6
218	4
219	6
220	3
221	10
222	8
223	2
224	6
225	12
226	5
227	9
228	5
229	8
230	4
231	10
232	7
233	13
234	4
235	11
236	3
237	5
238	10
239	8
240	4
241	10
242	5
243	6
244	3
245	2
246	9
247	4
248	11
249	8
250	4
251	4
252	9
253	11
254	7
255	4
256	7
257	4
258	7
259	5
260	9
261	3
262	4
263	5
264	10
265	3
266	10
267	5
268	7
269	6
270	5
271	6
272	8
273	3
274	7
275	8
276	5
277	3
278	5
279	10
280	4
281	6
282	6
283	5
284	3
285	12
286	10
287	7
288	11
289	13
290	10
291	9
292	6
293	3
294	4
295	8
296	7
297	10
298	1
299	12
300	4
301	9
302	5
303	8
304	9
305	7
306	8
307	7
308	13
309	4
310	6
311	14
312	9
313	5
314	7
315	1
316	5
317	5
318	5
319	6
320	7
321	8
322	5
323	8
324	10
325	7
326	7
327	7
328	7
329	4
330	6
331	11
332	6
333	10
334	9
335	9
336	5
337	9
338	7
339	9
340	10
341	10
342	8
343	6
344	13
345	5
346	9
347	6
348	5
349	4
350	5
351	9
352	5
353	4
354	6
355	6
356	2
357	8
358	2
359	9
360	4
361	9
362	10
363	3
364	5
365	8
366	5
367	5
368	8
369	10
370	4
371	5
372	7
373	8
374	8
375	6
376	5
377	7
378	6
379	5
380	6
381	9
382	5
383	6
384	6
385	6
386	5
387	14
388	8
389	7
390	3
391	4
392	6
393	10
394	6
395	12
396	11
397	7
398	11
399	5
400	7
401	8
402	6
403	6
404	7
405	3
406	7
407	9
408	6
409	4
410	9
411	6
412	5
413	3
414	8
415	11
416	4
417	4
418	9
419	9
420	9
421	6
422	18
423	4
424	5
425	6
426	8
427	5
428	8
429	7
430	5
431	6
432	5
433	6
434	6
435	8
436	7
437	7
438	4
439	6
440	7
441	5
442	4
443	7
444	4
445	7
446	11
447	11
448	5
449	9
450	7
451	10
452	6
453	7
454	9
455	6
456	6
457	5
458	6
459	7
460	11
461	13
462	8
463	5
464	4
465	7
466	12
467	8
468	4
469	8
470	6
471	9
472	4
473	8
474	9
475	9
476	3
477	7
478	5
479	9
480	10
481	3
482	6
483	6
484	5
485	4
486	10
487	9
488	2
489	8
490	5
491	2
492	5
493	8
494	9
495	5
496	5
497	5
498	10
499	7
500	10
501	9
502	5
503	4
504	8
505	8
506	9
507	5
508	8
509	6
510	5
511	8
512	8
513	11
514	8
515	5
516	5
517	12
518	9
519	11
520	6
521	5
522	2
523	9
524	7
525	8
526	8
527	10
528	9
529	7
530	9
531	6
532	7
533	11
534	7
535	8
536	6
537	10
538	4
539	4
540	6
541	8
542	9
543	8
544	6
545	5
546	7
547	9
548	8
549	11
550	7
551	6
552	3
553	7
554	8
555	9
556	10
557	6
558	9
559	7
560	4
561	7
562	5
563	4
564	4
565	6
566	4
567	9
568	8
569	6
570	7
571	7
572	6
573	9
574	5
575	4
576	5
577	8
578	6
579	6
580	4
581	10
582	11
583	5
584	8
585	8
586	7
587	7
588	8
589	9
590	6
591	9
592	11
593	8
594	10
595	6
596	7
597	5
598	6
599	12
600	9
601	7
602	7
603	9
604	6
605	8
606	6
607	12
608	9
609	5
610	5
611	4
612	4
613	6
614	8
615	6
616	5
617	5
618	7
619	6
620	2
621	4
622	9
623	10
624	13
625	12
626	7
627	9
628	4
629	4
630	5
631	11
632	6
633	7
634	7
635	9
636	6
637	10
638	7
639	8
640	7
641	5
642	9
643	10
644	9
645	5
646	3
647	7
648	3
649	3
650	8
651	8
652	9
653	5
654	7
655	7
656	2
657	11
658	10
659	10
660	10
661	6
662	11
663	10
664	4
665	4
666	11
667	7
668	3
669	8
670	8
671	9
672	4
673	9
674	14
675	4
676	6
677	2
678	7
679	4
680	3
681	5
682	3
683	6
684	5
685	9
686	8
687	7
688	7
689	4
690	3
691	8
692	4
693	6
694	5
695	7
696	6
697	8
698	7
699	7
700	16
701	4
702	8
703	7
704	1
705	6
706	8
707	11
708	8
709	10
710	8
711	8
712	6
713	11
714	9
715	5
716	8
717	8
718	6
719	8
720	6
721	10
722	11
723	9
724	4
725	6
726	6
727	8
728	4
729	6
730	5
731	11
732	6
733	5
734	5
735	4
736	6
737	8
738	8
739	3
740	7
741	6
742	5
743	2
744	7
745	9
746	3
747	7
748	5
749	4
750	1
751	8
752	3
753	3
754	2
755	9
756	7
757	3
758	10
759	5
760	6
761	9
762	5
763	6
764	9
765	8
766	9
767	12
768	7
769	8
770	11
771	7
772	8
773	4
774	2
775	4
776	9
777	4
778	4
779	6
780	9
781	16
782	6
783	7
784	4
785	3
786	7
787	4
788	5
789	8
790	7
791	7
792	5
793	5
794	5
795	11
796	11
797	7
798	8
799	5
800	8
801	7
802	12
803	22
804	6
805	6
806	7
807	7
808	8
809	12
810	2
811	4
812	9
813	7
814	6
815	8
816	10
817	5
818	11
819	6
820	5
821	6
822	7
823	4
824	11
825	7
826	7
827	10
828	8
829	8
830	10
831	4
832	8
833	9
834	9
835	11
836	11
837	3
838	9
839	11
840	5
841	8
842	5
843	7
844	11
845	5
846	3
847	5
848	7
849	9
850	7
851	3
852	11
853	11
854	7
855	9
856	6
857	9
858	3
859	9
860	10
861	8
862	10
863	9
864	9
865	2
866	3
867	10
868	7
869	12
870	7
871	6
872	7
873	2
874	6
875	6
876	3
877	7
878	6
879	9
880	6
881	7
882	14
883	3
884	11
885	9
886	8
887	11
888	7
889	4
890	8
891	7
892	7
893	5
894	9
895	9
896	9
897	6
898	5
899	4
900	4
901	9
902	10
903	8
904	2
905	7
906	6
907	4
908	10
909	14
910	7
911	10
912	4
913	14
914	3
915	5
916	9
917	3
918	8
919	6
920	5
921	7
922	7
923	6
924	12
925	5
926	9
927	8
928	4
929	5
930	10
931	7
932	6
933	8
934	5
935	9
936	5
937	7
938	8
939	5
940	7
941	3
942	6
943	5
944	6
945	7
946	6
947	9
948	13
949	7
950	8
951	9
952	3
953	4
954	7
955	12
956	8
957	10
958	5
959	7
960	8
961	5
962	8
963	7
964	6
965	8
966	3
967	10
968	7
969	11
970	5
971	6
972	15
973	3
974	6
975	4
976	8
977	6
978	12
979	7
980	2
981	4
982	5
983	10
984	7
985	4
986	8
987	10
988	7
989	5
990	9
991	9
992	8
993	7
994	8
995	5
996	9
997	4
998	5
999	7
1000	4
